Acai Bowls,Asian Fusion,Barbeque,Buffets,Burgers,Cafes,Cafeteria,Cajun/Creole,Chicken Wings,Child Care & Day Care,Coffee & Tea,Coffee & Tea Supplies,Coffee Roasteries,Comfort Food,Comic Books,Donuts,Empanadas,Fast Food,Food,Food Court,Food Delivery Services,Food Stands,Food Tours,Food Trucks,Juice Bars & Smoothies,Junk Removal & Hauling,Lounges,Pizza,Pubs,Restaurants,Salad,Sandblasting,Sandwiches,Seafood,Specialty Food,Steakhouses,Tacos,Vegan,Vegetarian,business_id,name,address,city,state
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Xkn6vebYLTY1aCe2J07MfA,Heffe,1543 Spring Garden St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wqmAnbS2roEnhKHCHygrSw,Club 21,2920 N Oracle Rd,Tucson,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q1HHAb4FzrzfnnrRyA8fgg,Cheeseburger in Paradise,4670 Southport Crossings Dr,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,XfDgchxycc8-Bt4fSOHryA,Grape Street,4100 Main St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,kvksmG9oCDRgB-Zo1b48gw,Halal Brothers,503 Hamilton Ave,Trenton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,8ZnR7NQ6Ya-0GsKCIX7clA,The Original Antonio’s Old World Pizza,10 Willow Rd,Maple Shade Township,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,kex3ujGWOUvBX_ms4Etdtw,PrimoHoagies,11 Paoli Plz,Paoli,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ETLxM11pN9k-fbNNQWUm8Q,Honey's Vintage Sweets,123 S Margin St,Franklin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67QczBNcTAYq8alxqwiZ5g,Subway,"3605 W Cortaro Farms Rd, Ste 159",Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,d-hMYlJ-hMAHSgd3KvYcWg,Subway,465 E Plumb Ln,Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,CSRbFLgUDO1cvr3OlRMLHA,Pokeworks,"2223 N Westshore Blvd, Ste 230B",Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JGtuPn1SSveEvWDcXn8sDA,Chili'S Grill And Bar,2009 Collier Pkwy,Land O' Lakes,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Kzf6VUWTKtSBd4OWUfwlkg,Frosty Boy Drive-In,40 W Main St,New Palestine,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T9Wmfp6qMWVU1kC9GKQY2g,The Mad Magician,5625 Manchester Ave,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m2xX6hXy6xj4rIemZkntMw,Simpson House Tea Room,110 Pottstown Pike,Chester Springs,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,XDyrMUdIWRBXA-d9kNoB5w,Kaz's Seafood Dive,6190 N Hwy 41,Apollo Beach,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jIC4rTuCBTBaBDmgiAvaMQ,Riviera Restaurant,14819 N Dale Mabry Hwy,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1u7FrIllyD8OAWcFxzQGA,Belle Meade Wine & Spirits,4556 Harding Pike,Nashville,FL
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tVNP5Ap6EAypgwsiPHWW2g,Keva Juice,5020 Las Brisas Blvd,Reno,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,lr9d5W6cPLsuvXR9GBMnhw,IHOP,785 Pkwy Ave,Ewing,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RHKhrJeq5iDRxYgobK4mCQ,Dunkin',4004 N. Dupont Hwy,New Castle,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,aL0eiK_8W20Z9_4LsWbYFQ,MCL Restaurant & Bakery,5520 Castleton Corner Ln,Indianapolis,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Dpvyaemt0E9u9HwByONbkg,Nameless Pizza Company,306 E Prospect St,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dbfm8H0KQRrxT_QSXrQZ-A,Darnel’s Cakes,444 N 3rd St,Philadelphia,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,zrd6bulYNAKhCdSVtJ8aXQ,Texas Roadhouse,631 Cross Keys Rd,Sicklerville,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NjUN-lTc8bChI_Ie2WNxxg,Seasons Pizza,369 W Lancaster Ave,Wayne,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T4rJKYfjty5-2N2QTcvGyw,Buckets Tavern,810 West Ave,Jenkintown,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BwikPP1tXYgJCvthSiPHWA,Mr Wok,5335 E Southport Rd,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TN3tMGLb6AbAnN6rFKmH1A,805 Kabob,6578 Trigo Rd,Goleta,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,j7c9WjWoYK_JpitKoRhE-A,Bello,903 N Franklin St,Tampa,FL
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,XahxHmkaFOAwXix2VGRAUQ,Richie's,"1835 N 12th St, Ste 9, Temple University Main Campus",Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-ui0RWrHmm4DQPFMVh2_Yw,Sapporo Sushi,10923 101st Street NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AamMg2-HRXsjYZGDgCl7vw,Two Sweet Boutique,1526 Hurffville Rd,Deptford,FL
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AQfAhiVYzRDH9h0t1TiIIA,Wired Beans Cafe,301 W Chelten Ave,Philadelphia,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,ryinOK7C290pGMskTdlulA,Tony Roma's,13603 St. Albert's Trail,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,QcVA0SY3xV1ZXd5WYO7BUQ,Gen X Tavern,103 E Jackson St,Tampa,FL
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,fLeD_h6uD4yEN2ciI08RiA,Bubble Shack,3205 Concord Pike,Wilmington,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,FlWCsBiNoI4XTwZD8f_q0Q,Fortel's Pizza Den,624 N New Ballas Rd,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t-iPHirstE6wuKwjMtiGsQ,Sam's Club,10735 W Florissant Ave,St Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LCgW18MB2zATcvfE_EoixA,Wendy's,5011 Route 130 S.,Delran,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P2YTnJHCnrO8aprZF3odvQ,Burger King,7930 US Highway 19 N,Pinellas Park,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vfyMWLWRlnd-V41PGsZgwQ,Bagel Delights,1 Cherry St,Lambertville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5ue5s7yFGjQ_CjeVGGhPFg,Jimmy John's,"2613 Gulf To Bay Blvd, Ste 1680",Clearwater,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,xCXGV3wEvYd4xBGx8ZRFQA,La Va Cafe,2100 S St,Philadelphia,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5fpqJVrIqf0rlxzT5mz0GQ,Domino's Pizza,11200 E Dr Martin Luther King Jr Blvd,Seffner,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,M-qVYCSpKlNlxKWEq6vraw,North by Northwest,7165 Germantown Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ruJkVZeGooUlKf4M-O6gg,New St Louis Wok,3226 S Grand Blvd,St Louis,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BQ_2Mt3lJituFYgguM1HTQ,Chick-fil-A,1301 Fairview Blvd,Delran,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,YOkrUUey0K8Zy_FWp9gB9g,Asahi Japanese Sushi,5133 Harding Pike,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2KmXPL-x45sLWame_mrceg,Hungry Howie's Pizza & Subs,4511 Grand Blvd,New Port Richey,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,LWxplpZ01XtgpkSBSicNCQ,Tim Hortons,2309 Rabbit Hill Road NW,Edmonton,FL
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CgAthB_K1fmD2OUpmYBRuw,N'awlins Jazz Cafe,4206 Magazine St,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,J-qcPBEgIPhxvx-Uj4ahNQ,Taqueria La Coyota 2,7300 Read Blvd,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SyrELEDXKWjuBM6Pekx9Fw,The Irish Pol,45 S 3rd St,Philadelphia,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1_nd9Hcswx4K4FmZZQPMVw,Rosemary's Grill,1791 E Lincoln Hwy,Langhorne,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qHCSDeitta5EeBcJNyXySg,Popical Popcorn,"2551 Drew St, Ste 107",Clearwater,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jYMxtQhB1YP0dfhr9P96ng,El Tipico Criollo,4721 Normandy Dr,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emTNYy-Ct6pitGa0vIV03A,I.C. Sharks Seafood Market,10020 Gandy Blvd N,Saint Petersburg,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FU6CaKb9hePVMAsXO5W6pw,Aya's Pizza,7144 Elmwood Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-uhn-iY4lJvWqoBXDghjZA,Brown's Doughnut  & Pastry,164 Main St,Dublin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,REt83ozDeIl6fCYZuAjNrA,Tran's Chinese Food Cart,216 N 33rd St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nohJqY1rHip5gXrVGOMlIA,Yolan,403 4th Ave S,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pJEcurjEG0FeMmVbS5Yp7A,Long John Silver's,7242 Michigan Rd,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AP_sb7dETsflRNNkJinYUQ,Chill Restaurant & Bar,357 Corey Ave,Saint Pete Beach,FL
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6PJt5TQWp3qQW5UOkDPwjA,Guy Fieri's Flavortown Kitchen,,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D73evJ9PZKxO3E5TaThe3w,Superior Grill,3636 St Charles Ave,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,y_JZFlF-4fwSIn4RJ2vMGw,Italiano's,2551 S 12th St,Philadelphia,FL
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2gSywqDgDg97hT3ZOM-AIQ,Indianapolis' Incredible Buffet & Fun Center,8707 Hardegan St,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k3SZAPbt-Kt8lbibHK5pOQ,Wings & More,900 Washington Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCdNYh5tdjoNmA1WMx3ZPg,Roselena's,1623 E Passyunk Ave,Philadelphia,FL
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,eGI_WepIIjYahIrMVRknfw,Sizzling Lunch,6533 Trigo Rd,Goleta,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WAPhi7JdwIvdTBgM9KsxHA,Westmont Diner,572 W Cuthbert Blvd,Haddon Township,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IMn6n4kjpvp0ur_KT6C3pw,Dollar General,459 W Brandon Blvd,Brandon,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gk8l75GLFUsFr0kS5uLtkQ,Chick-fil-A,15801 N Dale Mabry Hwy,Carrollwood,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5IFqqWJTaPNoY2ZgRlX73w,Cafe Verdi Restaurant,"12A Trolley Sq, Ste A",Wilmington,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,vQ5Qa6kvlXiUHT60G0RduA,Condado Tacos,12545 Old Meridian St,Carmel,FL
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,kRqJ-4FmgXrfGJpyW5KjFA,Juice Envy,"1980 W Orange Grove Rd, Ste 180",Tucson,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5vGeF12-lyJWAtuA03OGZA,Social Modern Pub,10807 106 Avenue,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8ywbOBjzW0GgXlD0tUxCVQ,Crave,"300 Indian Lake Blvd, Ste D260",Hendersonville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nCZR84HJcR1MTjDrJfHkcg,The Munchy Machine,4002 W 9th St,Trainer,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GJj24BcOCr5LB0Td2rU2dg,Ben's Meat,15726 Stony Plain Road NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mq9gCgsWS6-_1HMUH7iiXw,Starbucks,10387 112 St NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,iSJlDpeYlhUYLGpkVwolMA,Angry Chair Brewing,6401 N Florida Ave,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,f4vbnGoGo3eWorVekctVGQ,Refuel Cafe,8124 Hampson St,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,XyR_5dGY1-SqPUQ48_6R0w,Hing Wah Restaurant,"7801 New Falls Rd, Ste B",Levittown,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,bCAE5NBHpFlgGsGyg2mfWA,Punky's Bar and Grill,3063 Central Ave,St Petersburg,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,rKmGMZfuJFopDcV0gZ9jkg,Back To the 50S,800 Edison Furlong Rd,Furlong,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,IOUT9UfNmj5Smh1zTNZOug,Red Raven Pub,250 Lincoln Hwy,Fairless Hills,FL
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,l46sjKxPfJCzCJCTQEEKUg,Café Jems,11909 Sheldon Rd,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QnjtPSbiUecyMr-3nggMSA,Sav-N-Time,6901 Jefferson Hwy,Harahan,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hU5xHLUvO4Ql2sUFCu9sug,Nalaz Kitchen,4322 118 Avenue NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01Vnpln40zgSK6H6pAcd5Q,Bacon Boise,915 W Idaho St,Boise,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pJ5200dOXTobzH--hltbuA,Concord Pet Foods & Supplies,642 Lancaster Ave,Malvern,FL
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,gfTWMLJmNz7YBz6332uxdg,Belleair Coffee Company,100 Indian Rocks Rd N,Belleair Bluffs,FL
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bMratNjTG5ZFEA6hVyr-xQ,Portobello Cafe,1423 Chester Pike,Eddystone,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GyC36Pn0Q1-qHnqXys6yFg,Cracker Barrel Old Country Store,3125 Cove Bend Dr,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9n6agP4s2ZZ4H2Ts9-LXqw,Peacock Cafe,18 Fairgrounds Rd,Hamilton Township,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,LlT0_n7AU4C-WBP-I5DkeA,Pizza Hut,9850 Bustleton Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,baOWO87-In4i4JYbRFMPnA,Cake Pops By Lu,,Tampa Bay,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RfO-dnZM_KCIPELt6q0dWg,The Pour House,1933 Washington Ave,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ScXJHSCceQao6K87VK199Q,Mona Lisa,607 N Lincoln St,Wilmington,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4mccFGDUkfpMgI6knpzr-Q,Winger's Grill & Bar,1701 E Fairview Ave,Meridian,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nXZLIhPQcYYJiLI3weqGQ,Hopewell Valley Vineyards,46 Yard Rd,Pennington,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A9rVxmIBtHZRvNhbBaGAWg,Szechuan House,2022 Nottingham Way,Hamilton,FL
