business_id,name,address,city,state,postal_code,postal_code,latitude,longitude,stars,review_count
HenoZDc40e5y9Ilo4fLLaQ,Chiaro's Pizzeria & Restaurant- Skippack,4118 Skippack Pike,Skippack,CA,19473,19473,40.2277907,-75.4054733,3.0,27
xE8Qh1GvcbCy1YTRirehDw,The Wine Guy,8235 East 116th St,Fishers,FL,46038,46038,39.9561854,-86.0222336,5.0,13
GCcabh95JCvcZkY4Qhelhw,Goodi's Fresh Squeezed Lemonade,300 Howard Dr,Sparks,FL,89434,89434,39.5358156462,-119.7318765176,2.0,5
e0iCFeakO_y2Jwjm8stW8w,Taste of Szechuan,3855 99 Street NW,Edmonton,CA,T6E 6H6,T6E 6H6,53.4732234,-113.4852708,4.5,12
YG1mZ0MvtN6EhKYUwg6YTA,Philly Wings & Things,111 E Baltimore Ave,Clifton Heights,FL,19018,19018,39.9305378,-75.2954119,3.0,22
LSh18uOYKvYUtVoRXAsrtw,The Bourse Food Hall,111 S Independence Mall E,Philadelphia,FL,19106,19106,39.9497563,-75.1480623,4.0,95
Cc16fTxApkStrec2GSnFoQ,Wawa,1730 MacDade Blvd,Folsom,FL,19033,19033,39.8951609078,-75.3155696172,2.0,9
ndz5gn5knfCOdryATgMQVQ,China Buffet & Grill,112 Saundersville Rd,Hendersonville,FL,37075,37075,36.324879,-86.595919,2.5,31
HxkdaR5jecQoALzv-SjKAg,Wendy's,1000 North Hills Blvd.,Reno,FL,89506,89506,39.6042085429,-119.836935997,2.5,52
whAw6ljhyqDy6CHcP233jA,Starbucks,"309 CORONADO DR, 309 CORONADO DR",CLEARWATER BEACH,FL,33767,33767,27.9731854,-82.8281759,2.5,5
PXrF817vBYW3gW3blTviaA,Jimmy John's,4914 S Emerson Ave,Indianapolis,FL,46203,46203,39.6958977,-86.0833425,2.5,18
Rxfduakoz7HkW8_1BH8ruw,Nikos Greek Kitchen,"148 W St, Ste A8",Reno,FL,89501,89501,39.5258253869,-119.815735817,4.0,172
yIw9QbMZgwqNBsyuO5_kkQ,Golden Dragon,6433 N Oracle Rd,Tucson,FL,85704,85704,32.3237304,-110.9757008,3.5,111
hOupS2QRNIuMLfcpOqC0oA,Rose Petals Cafe,322 W Chelten Ave,Philadelphia,FL,19144,19144,40.0295621,-75.1808491,4.0,252
ARMErYHm0lfJA6cg-UsfQA,Secane Pizza,925 Providence Rd,Secane,FL,19018,19018,39.9185473143,-75.3017990117,4.0,18
njuDn4EZ1CIePWjrwg8Bcg,Canton,"160 N Gulph Rd, Ste 1021",King of Prussia,FL,19406,19406,40.0879088,-75.393507,3.5,11
_0JAjja8Pc2StBrhEgdf5Q,Corner Bakery Cafe,3 West Rd,Newtown,FL,18940,18940,40.234276,-74.9447402,3.0,66
tJqdGZXTtMnwT0n5tHPgOA,Skyline Market,2995 Skyline Blvd,Reno,FL,89509,89509,39.482472,-119.835624,3.0,5
iuzzhptbC47BS8luJMDN3w,Fine Wine & Good Spirits - Premium Collection,6542-J Lower York Rd,New Hope,FL,18938,18938,40.3566289232,-74.9750433894,5.0,7
5aylC28sgOxLa1OLF0BIRg,Johnny's Ristorante Italiano,4245 W 4th St,Reno,FL,89503,89503,39.5139099,-119.8553259,4.5,460
iGRsdFUzK2YXFScNia0F_g,Chef Tia & Co,"4955 W Washington St, Ste F",Indianapolis,FL,46241,46241,39.753977,-86.243617,4.5,90
9p2FDdVHRscS9HrK_qRatw,Golden Corral Buffet & Grill,8460 W Emerald St,Boise,CA,83704,83704,43.611887,-116.286609,3.5,57
vL503s1sl9XlJmjgqdCgtQ,Baggin's Gourmet Sandwiches,"3906 N Oracle Rd, Ste 100",Tucson,CA,85705,85705,32.2777684,-110.9772797,4.0,11
LYMGj11jXhuyD5wrMdyYpA,Show-Me's,200 Lincoln Hwy,Fairview Heights,FL,62208,62208,38.5927426,-89.9813109,3.0,31
NvtSVfUTvVZvut8IjKY7HA,Grocery Outlet Bargain Market,"200 Lemmon Dr, Ste 101",Reno,FL,89506,89506,39.613094,-119.84798,4.0,37
Ng4PxR9WVdbnDGC50PbzwQ,Jersey Mike's Subs,7034 Market Place Dr,Goleta,FL,93117,93117,34.429515,-119.872526,3.0,89
hyXrO6RoAi5GnTl8s72Pkw,Burger King,4565 W Kennedy Blvd,Tampa,CA,33609,33609,27.945219,-82.5217762,2.0,34
1EjhKjQWQ2RsrAyvptNGIg,El Guerrero Mexican Grill,9727 66th St N,Pinellas Park,FL,33782,33782,27.8600542114,-82.7278360812,4.0,169
6Ks2A_uQSvMrDa9_wl5aKg,Sunset Restaurant BBQ and Crabs,3007 New Castle Ave,New Castle,FL,19720,19720,39.6998660375,-75.5523635343,3.5,15
ye68n6oab26KgEIPoFggBQ,Jazzy's BBQ,5703 W Waters Ave,Tampa,FL,33634,33634,28.0259259,-82.5422424,4.0,278
5RP9gL2E-rZPet_2jOqp8A,Wok To Go,145 Lapalco Blvd,Gretna,FL,70056,70056,29.8808402,-90.0235031,3.5,14
mGvrybwAiigeSAn-sTNlCQ,Faraci Pizza,520 S Florissant Rd,Ferguson,CA,63135,63135,38.7372688,-90.3020198,4.5,40
AlWvsaDdKb8TiolTITtrzg,The Smokey Cigar 2,1800 Carothers Pkwy,Brentwood,FL,37027,37027,35.962020478,-86.802112435,3.5,5
YaxZ-Yw0PfFMG9w0XA3kGQ,Drink and Eat on Citrus,5608 Citrus Blvd,Harahan,FL,70123,70123,29.964537665599998,-90.1947421208,4.0,26
fzftd8EhMnYCXE7D76zCrA,McDonald's,120 W Oregon,Philadelphia,CA,19148,19148,39.9137981886,-75.1511147859,2.0,23
iMjGQK5CZJetgJHboSxEBw,Winn-Dixie,5802 54th Ave N,Kenneth City,FL,33709,33709,27.8196129,-82.7129634,2.5,9
7cwo9HROlj6UQFTlZJomlw,Popeyes Louisiana Kitchen,3128 E Washington St,Indianapolis,FL,46201,46201,39.769042,-86.110808,2.0,20
m6kuLG__NpbZpbeKNV6-lg,Philly Pretzel Factory,132 S 11th St,Philadelphia,FL,19107,19107,39.949151,-75.159053,4.0,25
x0uQ48ZXlh1-Um7IqdHdrA,Walmart Supercenter,8912 Veterans Memorial Blvd,Metairie,CA,70003,70003,30.0045124888,-90.2289414132,2.5,41
VeJP0FaL-UzzChca5f0bkA,The Spice & Tea Exchange,"521 St Louis St, Unit 1",New Orleans,FL,70130,70130,29.9556717,-90.06455,4.5,67
rKxHLUDWRq8tfSFjLS-D_A,Kroger,4202 S East St,Indianapolis,FL,46227,46227,39.7053187256,-86.1507736067,3.5,17
KbhKbjG7fVM2vTtO3qbe0w,Chaatable,345 40th Ave,Nashville,FL,37209,37209,36.1517816,-86.833844,4.0,261
3iNJRKN3Nx9MmBpNfXfVDQ,Extreme Pita,18483 Stony Plain Road NW,Edmonton,CA,T5S 2X6,T5S 2X6,53.5406247,-113.641641,3.0,6
_8_j8KRNtHtGoG6q6q_5lw,Walgreens,152 E Lancaster Ave,Paoli,FL,19301,19301,40.0413708,-75.477138,2.5,6
4rteJWo401gR0y5TMlW5UQ,ABC Pizza,13508 University Plz St,Tampa,FL,33613,33613,28.0696515,-82.4297315,3.0,21
9gC4jaqjByuSh7AeSPE8kg,Farmhouse Tavern,380 N Main St,Doylestown,FL,18901,18901,40.31869,-75.1308909,4.0,78
OL9ziZsbpY8Ck4PVBTzCIg,Pearl's Oyster Bar,1 Ameristar Blvd,St. Charles,FL,63301,63301,38.766912,-90.4853357,4.0,53
zvzmKaltuHKPeEcBkiUp1w,Wedge Cheese Shop,16 St Lawrence Ave,Reno,FL,89509,89509,39.5181755,-119.80962,4.5,116
S2XX-JCKWjcR1UHClZnn6w,Lee Roy Selmon's Restaurant,4302 W Boy Scout Blvd,Tampa,FL,33607,33607,27.9628169,-82.5154185,3.5,282
lV7zv7jsrLAZ6IslbzQiuA,Fine Wine & Good Spirits,724 South St,Philadelphia,FL,19147,19147,39.942176347,-75.1545138263,2.5,21
5dKDUPQaC7aMxqzMUsKXIg,Cellar House,5634 Telegraph Rd,St Louis,FL,63129,63129,38.466916,-90.3051806447,5.0,68
Wln_3egrGnPQagNrdAVH7A,Rigoletto's Cafe,10305 - 100 Avenue NW,Edmonton,FL,T5J 3C8,T5J 3C8,53.5385316,-113.4979168,4.0,32
Zxr0o83EgGQcf6wnS7dUXw,Jin House,1117 Locust St,Philadelphia,FL,19107,19107,39.9478229,-75.1600295,3.0,76
lUMn7wgM-frtkxg5WuYUDg,Plum's Upper Room,112 S Main St,Zionsville,FL,46077,46077,39.950545,-86.261705,3.5,33
10B8LifXfBtMLbrYzTOy1A,Choice Saint Louis,7807 Clayton Rd,Clayton,FL,63105,63105,38.637945,-90.338675,4.0,40
f9_TLVlUHBv0869CygEbZg,Dadeo,10548A 82 Avenue NW,Edmonton,FL,T6E 2A4,T6E 2A4,53.5184085,-113.5026666,4.0,237
Sr2BcS8nRAqW4gTbjDNBKg,NOLA Distillery,3715 Tchoupitoulas St,New Orleans,FL,70115,70115,29.9181381,-90.0926748,4.5,29
qKvQzhukpomdY3ITSSJ5eg,"1, 2, Tea",655 Booth St,Reno,FL,89509,89509,39.5155994981,-119.8275018831,4.0,200
ZyoQIM7cVOekqWYfwZ1sNg,Earth Fare,7774 113th St,Seminole,FL,33772,33772,27.842833,-82.794022,3.5,77
a8CrdVtlfa3JDoC_ADW8dA,Señor Tequila Mexican Restaurant - Tampa,11115 N Dale Mabry Hwy,Tampa,FL,33618,33618,28.050129822,-82.5031507015,4.0,280
ysFWQ_XGmiN_sOgHmxKySQ,Pizza Hut,1230 Camp Jackson Rd,Cahokia,FL,62206,62206,38.5598650964,-90.1736517803,1.5,6
bxSy7cZC6OFXNLAV2QPOTw,Dunkin',3512 E Hillsborough Ave,Tampa,FL,33610,33610,27.9964714,-82.4207215,2.0,28
vp0vKOFCVC_Osc8PEe3GWw,Burger King,560 Dekalb Pike,North Wales,FL,19454,19454,40.2340065,-75.240477,2.5,7
bq-o5jZb9ELIIm0sZFqj8Q,Dairy Queen Grill & Chill,9200 Little Rd,New Port Richey,FL,34654,34654,28.2907711,-82.6751735,2.5,18
Md5uzL6p_QkkZ4SF5dTVOQ,Silver Smoke,143 N Virginia St,Reno,FL,89501,89501,39.5263907,-119.8135372,3.0,5
l3S_LsPam6ejdQo37V4kVg,The Café at Thistle Farms,5122 Charlotte Ave,Nashville,CA,37209,37209,36.1520500835,-86.849803456,5.0,189
5rEI8fehDVgrT1OWFz-cdA,Pannarano Pizza,8830 N Himes Ave,Tampa,FL,33614,33614,28.035542,-82.5007515,3.5,26
UU9jmX08ZRU9DLI36wsKnA,Luke's,"6741 N Thornydale Rd, Ste 157",Tucson,FL,85741,85741,32.329324,-111.046807,3.5,111
DG-CQ4rq3Xh4vn-cou10IQ,Stewart's Restaurant,2500 W Moreland Rd,Willow Grove,CA,19090,19090,40.1401243,-75.1234557,1.5,7
eJj3yRchhXoPmRdZuki7zQ,Winn Dixie,12975 Park Blvd,Seminole,FL,33776,33776,27.844838,-82.818145,3.0,20
ETIyqDHJtwX3YUChlLAYtg,La Cocinita Food Truck,,New Orleans,FL,70115,70115,29.9219677,-90.1073935,4.0,59
_27_xPY4rCw1JEvz3VolCQ,Singha Thai Viet Restaurant,8787 N 56th Street Temple Ter,Tampa,FL,33617,33617,28.0284727,-82.3921999,3.5,104
-RS_7SU42foCTItx4f3C6A,Subway,"Newton Place University of Alberta, 8511 112th St",Edmonton,FL,T6G 2L7,T6G 2L7,53.5214101,-113.5203104,3.0,8
RafsOHGD8SO_xc5Zljgbdg,Sonny's BBQ,5130 Little Road,New Port Richey,FL,34655,34655,28.2338763,-82.6657704,3.5,58
Gdxuzb8s0yvb81Wa-ZFiHA,El Negro De Oro Restaurant,1801 S Broad St,Hamilton Township,FL,08610,08610,40.1991286334,-74.7315332294,4.5,23
vTDny8YlztkSRHUNUBmgqw,Portofino Mediterranean Grill,18825 US Hwy 19 N,Clearwater,CA,33764,33764,27.9464927962,-82.7277374268,4.5,7
KMHsCQx4pRqIMdY7mWHOCQ,Brick River Cider Company,2000 Washington Ave,Saint Louis,FL,63103,63103,38.6337502,-90.2080181,4.0,121
NVXSRMp6lndpQDs_09FHqQ,Cosmos Family Restaurant,1600 US-19,Holiday,FL,34691,34691,28.1819229,-82.7395608,2.5,19
E7R9YF9rGIOL9Pd5fJwMAQ,Honey Baked Ham Company,636 Lincoln Hwy,Fairless Hills,FL,19030,19030,40.189971,-74.829717,4.5,11
pk8P7R4mKiIGTvpRwt4x_A,Taco Bell,1715 Galleria Blvd,Franklin,FL,37067,37067,35.96638,-86.808876,3.0,34
gtuoRlBPqoTIEPrcfbIP-g,Korea House,4030 E Speedway Blvd,Tucson,FL,85712,85712,32.2359237,-110.9063139,4.0,135
NIb3KBSmm4FivxoerbkwEA,Prairie Noodle Shop,10350 124 Street NW,Edmonton,CA,T5N 3V9,T5N 3V9,53.545974,-113.536213,3.5,112
WYDUHaSrkAvj1fjoFOgivw,Burlap And Bean Coffee,204 S Newtown St Rd,Newtown Square,FL,19073,19073,39.9768779332,-75.398492183,4.0,99
7hIBLLQGYc69U5Tp5eHoMQ,La Gardenia,8406 Collinsville Rd,Collinsville,FL,62234,62234,38.6582603455,-90.0510559082,4.0,70
2s8ZpU11kCD9O6bY-NAaTw,Gulfport Cafe,5808 28th Ave S,Gulfport,FL,33707,33707,27.7417786,-82.7123082,4.5,5
uYMVRPYEqpmVXWN2xOs5KQ,Cooper's Hawk Winery & Restaurants - Tampa,4110 W Boy Scout Blvd,Tampa,FL,33607,33607,27.9654184,-82.512508,4.0,1154
t3PkHzVTvPA8qRxKe9TIkQ,Booker's Restaurant and Bar,5021 Baltimore Ave,Philadelphia,FL,19143,19143,39.948041,-75.2242388,3.5,276
VH_mEDSpPBScwN7uRNjN5g,Mr Pastrami,5417 US Hwy 19,New Port Richey,FL,34652,34652,28.238083,-82.728295,4.5,65
CSCiAmyh5veo4C3jkwjWqA,St Louis Kitchen,7325 Manchester Ave,Maplewood,FL,63143,63143,38.6128523544,-90.3192750737,3.0,65
4wy0zuo-j7uOckJeoJw4uQ,Nosh,111 S Dale Mabry Hwy,Tampa,FL,33609,33609,27.944004,-82.5059549,2.0,57
31U0rqVqWE1-lP9h3bP_mQ,Hardee's,6313 W Washington St,Indianapolis,FL,46241,46241,39.7459881019,-86.2711728175,3.0,12
0dKjWJG5X9YGTNoFCfNedA,Mario & Franks 1,2083 US Rt 130 S,Florence,FL,08518,08518,40.1058814,-74.7858442,3.5,38
qU6hIzLYTdSgXkhutUZi7g,CVS Pharmacy,4365 N Oracle Rd,Tucson,CA,85705,85705,32.2859005,-110.978885,1.5,5
28V_4gERGpBTUOxJ7IkHZw,MinuteClinic,15129 Madeira Way,Madeira Beach,FL,33708,33708,27.8024,-82.802,2.5,8
pzYjWGtDZtzNiU7-Kwoebw,QDOBA Mexican Eats,1630 Kings Hwy,Cherry Hill,FL,08002,08002,39.9150338473,-75.0098150969,3.5,62
smV6bae2X9ESvuhcjt25xQ,Smoothie King,"625 South State Rd 135, Ste A",Greenwood,FL,46142,46142,39.6069083,-86.15787,3.5,12
mFWFtD6bXdpLz8bDXe-LHw,Tea Witch Cafe,1381 Magazine St,New Orleans,CA,70130,70130,29.9364365683,-90.0719915945,5.0,52
VqmbGJ6BY530hOlVcLjvqg,Sake Mian,202 East Lancaster Ave,Ardmore,CA,19003,19003,40.0049044,-75.2857145,4.0,28
Cwz2B0bXZXwCZ6Ru9-P6UA,Miracles Jamaican Restaurant and Bakery,6635 Castor Ave,Philadelphia,FL,19149,19149,40.0428569974,-75.0737344846,2.5,13
KBzvDydaFaE-E8G2NU2yyg,Casa D'Amico,69 Warwick Rd,Stratford,FL,08084,08084,39.8304897,-75.0182849,3.5,50
C2rHpfMrK28tAmGcoxhsJg,Sweetberry Royersford,"1836 E Ridge Pike, Ste 110",Royersford,FL,19468,19468,40.2129573,-75.4980515,3.0,30
p7dn4kf-khGTPmWA8vVaBw,Jordans Fish and Chicken,6416 W Washington St,Indianapolis,CA,46241,46241,39.746507,-86.272258,3.5,10
DJt7e6ID5I7Wvc4-Iu6ueQ,Junior's Beef And Pork,1840 E Passyunk Ave,Philadelphia,FL,19148,19148,39.9266757689,-75.1673920592,4.0,5
JyNpbNWtGbYzNlhbwE8ngA,"Ramen, etc.","1495 E Prater Way, Ste 123",Sparks,FL,89434,89434,39.5414516,-119.716242,3.5,73
00rY5F9ltW-IWf2Ev96kOg,Quills Coffee,335 W 9th St,Indianapolis,FL,46202,46202,39.7791327,-86.1645255,4.5,277
YajautTNwCHcMFKmSkabcg,Popi's Italian Restaurant,3120 S 20th St,Philadelphia,FL,19145,19145,39.9115964464,-75.1826359382,3.5,153
-EAUflIYeDktN8f7wHpHOg,The Tailgate,"8028 S Emerson Ave, Ste V",Indianapolis,FL,46237,46237,39.6509447326,-86.0831749691,3.5,38
xc5Z7nSf2751PtTO_G8bhA,Troy Food Cart,38TH And Spruce St Corner,Philadelphia,FL,19104,19104,39.9512903,-75.1992768,4.5,15
WwEwCuHfijeTpEl_OY3t3w,Hardee's,11705 E US Hwy 92,Seffner,FL,33584,33584,28.0014655,-82.3017057,2.0,21
SvnBM39YoBHHiOsuUWYSvw,Phamous Phil's Fried Chicken & BBQ - Limerick,"224 W Ridge Pike, Ste 168",Limerick,FL,19468,19468,40.2244959448,-75.5143246362,3.5,28
K2ukntLcN_cqFG8-nZeOTg,Aja Wiregrass,"28211 Paseo Dr, Ste 190",Wesley Chapel,FL,33543,33543,28.1886894,-82.3502084,3.0,5
k5KoKw-Vn21Du3HismOxtA,Tuscan Bistro,475 Hurffville-Crosskeys Rd,Sewell,FL,08080,08080,39.7395269,-75.0722481,4.0,5
izam2SZbp1f55jrScJ4Agw,PrimoHoagies,2862 Street Rd,Bensalem,FL,19020,19020,40.111864,-74.955206,3.0,14
lNOab7pDoLn6tVkksgKQYQ,La Matta Pizza,681 E Evesham Rd,Runnemede,FL,08078,08078,39.8492852,-75.0573273,2.5,25
LEIcpZu3ywtXyQUwaRL4aQ,Kingsford Fire Grille,204 Westshore Plz,Tampa,CA,33609,33609,27.9460087986,-82.5265721024,2.5,18
tXRCYqfLolcaY5E2tcrXxg,Fire N' Smoke Wood Fired Pizza & BBQ,6502 E Tanque Verde Rd,Tucson,FL,85715,85715,32.2450036,-110.853916,4.0,113
O4ADuFI2PX73HUZWvcapdg,White Dog Brewing,705 W Fulton St,Boise,FL,83702,83702,43.6112430971,-116.2063820288,4.5,125
rOIFpBba2nWVrr7reKgYKQ,Guanabo Coffee Shop,3300 W Columbus Dr,Tampa,FL,33607,33607,27.9662243,-82.4976997,4.0,14
0bLvKEwQaFYovyfpZ0HdJA,Five Guys,2802 N Campbell Ave,Tucson,FL,85719,85719,32.257996,-110.943475,3.5,118
AjvNb6r1rzuj3CcRS5aSww,Pacific Cafe,11921 Olive Blvd,Creve Coeur,CA,63141,63141,38.672453,-90.4463789,3.0,9
ey2F1-Vh60vczNAk0kEnFQ,District Donuts Sliders Brew,"1126 S Clearview Pkwy, Ste D",Jefferson,FL,70123,70123,29.9608550676,-90.185473,4.0,169
xhhEADOeOG4FL9aEd36g1g,Pizza Hut,"345 Main St, Unit 7B",Harleysville,FL,19438,19438,40.272225,-75.3785920143,1.5,23
1RIFRLKgB10S13bLCP3TUA,Popeyes Louisiana Kitchen,5410 Staley Dr,Tampa,FL,33610,33610,27.996984979,-82.3709811643,1.5,7
vx8d8r0tpVKnVNNKSdb_iQ,Chica's Taco Bar,2542 N McMullen Booth Rd,Clearwater,FL,33761,33761,28.0141879553,-82.7090542316,3.5,91
op4ocMBW0jDfKL7YI3PbpQ,Taco Bell,951 Indiana Avenue,Indianapolis,FL,46202,46202,39.78,-86.174535,1.5,68
BPB9Tnq7peZo8MHf_egrBA,Sapporo Steak House Indianapolis,5946 E 86th St,Indianapolis,FL,46250,46250,39.912996,-86.066733,3.5,138
BoEcsaokOWStr04tQqr24A,Lotus Inn,402 W Swedesford Rd,Berwyn,FL,19312,19312,40.0684704,-75.4467919,3.5,90
ODJi28l49yt15sEYqwE6Nw,Tir Na Nog Kitchen & Irish Pub,482 E Evesham Rd,Cherry Hill,FL,08003,08003,39.8642483,-74.9650341,3.0,88
Tm1-GfbxXnpw6cPO_Vh7jQ,Xilo Mexican,1701 N Franklin St,Tampa,FL,33602,33602,27.9597371,-82.459973,4.0,12
p5pQ5PKXiEc4yLxsL4TsFA,Starbucks,254 South 15th St,Philadelphia,CA,19102,19102,39.947897,-75.166424,3.5,32
YXaCcpETNtxrNNK6TbUTlw,Sachi Ramen And Robata Bar,721 Chapala St,Santa Barbara,FL,93101,93101,34.4180326753,-119.6999645625,4.0,324
w-0Gm5hKaX6mHRXoA0Ylrg,Fiorella's Cafe,45 French Market Pl,New Orleans,CA,70116,70116,29.9603627,-90.0591119,3.5,325
AQsa9LvvaaIFrNAyKnYCfw,Walgreens,8390 Delmar Blvd,St Louis,FL,63124,63124,38.6603731,-90.3546461,2.5,9
P9YnPQpkmtCIeB3KFwYw3Q,CrisPanino,1507 Parkway Ave,Ewing Township,CA,08628,08628,40.2665501093,-74.8111213418,4.0,43
t_dFqhmPDbeS8xPVv71Aqg,Ricardo's Mexican Restaurant,698 South Water Ave,Gallatin,FL,37066,37066,36.3742294312,-86.4770736694,4.0,15
JbQIevhHJJJP2mmjz1TgqA,Easy Seafood,13243 Chef Menteur Hwy,New Orleans,FL,70129,70129,30.031997,-89.928619,4.5,18
Jnxn6VH6L0fwSZDuBTjpTA,Subway,2200 Children S Way,Nashville,FL,37212,37212,36.1387997,-86.8016422,1.5,7
S6HhMZgDpAdpArUKRlrSrw,Japonais Bistro,11806 Jasper Avenue,Edmonton,FL,T5K 0C1,T5K 0C1,53.541294,-113.5254643,4.0,142
M7qv_LrFhOb-OIl0ma4DSw,Dunkin',1700 JFK Blvd,Philadelphia,FL,19103,19103,39.954123,-75.166819,3.0,15
EQ9RsmozHxm-q1dEgILAiw,Starbucks,"2401 East Bay Dr, Ste 1",Largo,FL,33771,33771,27.916142,-82.761803,3.0,53
otZ3MnJrsgGKyvUKtgs-mg,The Cleanout King,5205 Haines Rd N,St. Petersburg,FL,33714,33714,27.8193882,-82.6669306,4.5,6
R6n618g5agn5lYIp3TnEyg,Wawa,236 Holland St,Holland,FL,18966,18966,40.1736274953,-74.9873963529,2.5,7
iY-LCg0gysYOPvFRrF9Ybw,Starbucks,10701 Natural Bridge Rd,St. Louis,FL,63145,63145,38.741402,-90.360925,1.5,24
CFqHpJScxhi1jxkiHpzx0g,Arabica's Cafe,"93 Terry Pkwy, Ste 1",Terrytown,FL,70056,70056,29.923033,-90.0364096,4.0,15
5zvzRSpiHd4p30idGRaomQ,La Botana Tacos,5526 E Grant Rd,Tucson,FL,85712,85712,32.2496335,-110.874042748,4.0,78
h5KYnGUvF4XXuy0Q8o0HtQ,Wawa,1726 Butler Pike,Conshohocken,FL,19428,19428,40.0903396,-75.2909592,3.0,18
9zKBXB8UDaG5_pZq8xQvtw,Walmart,500 Rt 38,Cherry Hill,FL,08002,08002,39.93851,-75.044663,1.5,66
7ybQY-BKNvlzEEjIQOkA4g,Seaworthy,630 Carondelet St,New Orleans,FL,70130,70130,29.9478571,-90.0721401,4.0,416
Kd1rSxzR4IsvdPH1Z2cKTQ,New Britain Inn,376 W Butler Ave,Doylestown,FL,18901,18901,40.2936876,-75.1931366,3.5,84
OyFrPyUDYLRfuwv0BjewjA,Ambler Farmer's Market,39 W Butler Ave And Maple Ave,Ambler,FL,19002,19002,40.153365608,-75.2250478776,4.0,8
pqHCY2NE8_aVl0EsDRbUtg,Famous Dave's Bar-B-Que,3007 East Speedway Blvd,Tucson,FL,85716,85716,32.2365006015,-110.9278679,3.0,184
LdXB3D3gl3ckxZutLmen1g,Miso Hungry,134 E Canon Perdido St,Santa Barbara,FL,93101,93101,34.4224168,-119.6983611,4.0,274
rUtvphBrmi4PJIS90iWsvQ,Bistro Chopstix,251 N Illinois St,Indianapolis,FL,46204,46204,39.7709412609,-86.1594166607,3.0,18
zchGzLqXeR2pbZg58T1-tw,Baggin's Gourmet Sandwiches,1800 E Fort Lowell Rd,Tucson,CA,85719,85719,32.264117,-110.944424,3.5,55
2GwrhnUq7qvX08_31aRiSA,Dunkin',191 E Butler Ave,Chalfont,FL,18914,18914,40.289702,-75.200728,2.5,8
z1k4Fn6gTZdgx0IfkbvrBw,Stir Crazy Fresh Asian Grill,10598 Old Olive St Rd,Creve Coeur,FL,63141,63141,38.6736385,-90.4115084749,3.0,132
R-EyNFeHpHmmp6Gj4tVTZA,Chateau Pub & Restaurant,"3535 Chateau Blvd, Ste 11",Kenner,FL,70065,70065,30.0236999,-90.2560803,3.0,27
20m52kISMU-pXPGDIuez2Q,Epazote Kitchen & Cocktails,10000 N Oracle Rd,Tucson,FL,85704,85704,32.3857329242,-110.9566569328,3.5,80
Ivda64EJHZVQa1hBBRJumg,Pizza 73,9722 Ottewell Rd,Edmonton,FL,T6B 2E8,T6B 2E8,53.5370338,-113.438232,2.0,5
t-agRLUntildwb1DYoU9nw,Pronta Pizzeria,325 W Washington St,Indianapolis,FL,46225,46225,39.7669952227,-86.1642059,4.5,7
doXrSxu1hoYiQNlmyWS5yw,Dessert Island,10824 - 97 Street NW,Edmonton,FL,T5H 2M3,T5H 2M3,53.5539179,-113.4904704,4.0,5
_ElX5QsAd-CXxlW0vt8Ftw,Amber Indian Restaurant,5929 E 82nd St,Indianapolis,CA,46250,46250,39.9046409,-86.0660631,3.5,23
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,801 Shoreline Dr,Santa Barbara,FL,93109,93109,34.4026017,-119.697943,4.0,534
yVxtZ5_lJ6o5HymaQ3lUjg,Sweet Element,"11A West County Ctr, Ste B103",Des Peres,FL,63131,63131,38.6023729,-90.4480324,4.5,11
pKWCgqQkKpumlgmbSLYX6Q,Moody Judy’s,7810 Land O' Lakes Blvd,Land O' Lakes,FL,34638,34638,28.2710813,-82.478984,4.5,30
a9-gYc8CKX6qbf4GX_VawA,O'Toole's Irish Pub,1215 W Brandon Blvd,Brandon,FL,33511,33511,27.9376037,-82.3012567,4.0,141
dq1SaBM4b7GZ6w2d2OmH_A,GuGu Asian Table,938 E Baltimore Pike,Kennett Square,FL,19348,19348,39.8651549,-75.6745822,4.5,11
0JDFe9hOr8tQpp4Nc5YOOw,Labadee house,2732 Westlane Rd,Indianapolis,FL,46268,46268,39.8853941,-86.2088167,5.0,10
LmzWVRnBghpyWPn-Lbh8YA,Winn Dixie,8837 N 56th St,Tampa,FL,33617,33617,28.02914,-82.3918735,3.5,7
cwQ0bsmDmI23ZWktA3uIxA,Casa De Don Juan,1110 N Hwy 41,Ruskin,FL,33570,33570,27.72863827,-82.4340818854,3.5,15
RvAFY_Tr0nKfRXTvjkDaOA,Walgreens,102 W Vandalia St,Edwardsville,CA,62025,62025,38.8107243914,-89.9567688279,3.0,6
7D5-a53BLau19RpMu-L3zg,Beachbum Berry's Latitude 29,321 N Peters St,New Orleans,FL,70130,70130,29.953715,-90.0651341,4.0,389
P5oa6LgqC6pVca2nbRiiLg,Popeyes Louisiana Kitchen,1009 Barataria Blvd,Marrero,CA,70072,70072,29.8928271,-90.0994765,2.0,12
AwmsqV6rXxBf8ycphKzQnA,Ford's Garage,10413 Sheldon Rd,Tampa,FL,33626,33626,28.04209,-82.5818676851,3.5,327
Fznh-uToFJJxTuY0JFT3lg,Fine Wine & Good Spirits,1935 Fairmount Ave,Philadelphia,CA,19130,19130,39.9673791,-75.169887,2.0,29
7d9X9wnm_35UcdJRJNu_Sw,China King,7811 US 31 S,Indianapolis,FL,46227,46227,39.652946,-86.136276,4.0,22
