business_id,num_registros
GAli3uK_AvEDnpLnKIYGTA,185
GAm3C9bjO820z3TCKo0kYQ,3
GApqfwJMxg4t2tk3K2PpMw,126
GAtddCwmip_fDbSvd_X0Fg,5
GAtkcriWIJSAGG1YFMaISA,8
GAuweBrcC_wK3a0UhZjwfA,2193
GAz37bfYB2mg2tn2CYel7A,18
GB1Bmqd-Ymw37wv3UePOCA,114
GB6MHDe5XW0Su4fVQGypUQ,67
GB8WLpAVWrqT5JBjL8VSHA,53
GB9vzARCIU2sGqB05YTnoA,1
GBD-YjcOD1nG0wv4L0Lvfg,18
GBEjpIoEZSiVrnOJU2IdDw,32
GBFZOAtaDbPiva9EYzuFfA,13
GBGGOuWJ2swRF_E3AYsWPA,1
GBGYfoJXF5zgzoMeXIKPdg,6
GBHde_6yhhVZbiJO2wJMhg,13
GBHw5RZPB5TvnCCqBs_YDQ,6
GBKtfrgLuz8vvPTE3VhUzw,9
GBOEDvAH7CbGbOjkl5hZXQ,1
GBQL5e5VSkJ9EKxeSoPUsA,42
GBQhT1f1h-rf0j8d6SHZDQ,15
GBRQ70B7TOhs8M40w6WGbw,154
GBTPC53ZrG1ZBY3DT8Mbcw,9390
GBX0BkRwTDgXGuxieyxkEA,15
GBXmoOKjzV2RHJBp5D0uYA,22
GBZM0dtFwkrhm5ec7m-fVg,27
GBaPuuFxsBcfbSKAykobCw,7
GBaQ9lWAlHhPIaO-XfQ4tw,349
GBbBonmXn3mMbd6XhB_ZFw,4
GBchqTKrmBzZl_0LHHk_2A,60
GBguISZNJVy0cXruIyhaRA,10
GBhdeF0ScyX5HN3gj-NNCA,35
GBkGQ9bxS6zhXGu7uTEdzg,257
GBtCFp9EU0Ti86ftGewZZg,42
GBw_S68Hq-unyNCEjfi9RQ,6
GC1XeEHiOLIi2SbNzsoGCw,325
GC3rq2K7Sjd9BbUdcrHrvw,19
GC5goehoKBn5xHSjL5hJJQ,114
GC67sOofTrI5nWxZk2_vKA,43
GC6YQ0Prcdy97hKHHzmFNg,18
GC75ZzoLxsfeKyk7vA3pXA,1460
GC8ie0IBCv9hOAgpmQIqAw,65
GC982ViUziXQxGnDvwHZ1Q,11
GCC5Lmcj5mqpiofDaWrJXA,6
GCCGU-UvwzfTpjn0wOkm4g,15
GCCWrGIxEYXaeq1orbKbtA,435
GCDsrzaG34KPdF_BS000fg,14
GCFOVj5_-sCsgoPPjdqqQA,30
GCLk8y_i_1BLHf27NdFfhQ,2
GCNhwaj1qxD6J-lGDALd6Q,17
GCOwm7w2srfWWMHHL9sHEg,75
GCPecqD-FJis5SxrqKwSZw,156
GCRJBYK6NF681K4qZa50Yw,38
GCU4EGXALp7A-dut7vjTMQ,1
GCUXKnSTI-pqwJokt7lTzQ,86
GC_pZfQOAFBtHmqjYr_9HQ,104
GCaQk13VObmyvZNTHeXZUQ,2
GCbbAqY05IjvBv9ZkZCTwg,12
GCcabh95JCvcZkY4Qhelhw,6
GCdX9u-msiqKqim1A2B4-A,26
GCeE7R4UTbfj7y6RpEmEtg,4
GCeVyw84N1FkIcTaA14BUA,38
GCjEGpVWgtJtRRSBuidRJA,28
GCjQK5QQ1ZQWo-fUWoWsRQ,191
GCkkrW4vzgk6kQakNDTGbg,3
GCmBlN9-9e6lPFTFlOdKRw,5
GCmOTY94xqPmDtsx46xURQ,12
GCpawddp2cdaCJZ3nXnGSw,3
GCqZuQV2d3KCYMHi_diDlw,22
GCsGSAR_ikkaj3Cye5v-9w,146
GCvUAwpEFBghUYXDv_8kvQ,6
GCw-1IoUo5NF9bBeOpM78w,9
GCxp0Pusn6vmowwfYE3Dqw,70
GCy7T_i5RHSVuVGaUp9ILA,53
GCz_NCr04rMay113FbtTnA,332
GD-xqkOw3TV5LFk8j7ax_Q,57
GD02uvK-67xofiAucaQAJA,4
GD0_sWqURBSZARKgNgbwRg,28
GD3cy91V7-q7-BoZX-mxXA,2
GD6HqevOKTaqlBNp3_HVUg,39
GD89Ctvj1gLZCITRuQMT9Q,33
GDDbvttSwbAGkOCrjb0HUg,218
GDFRe-JRgJ_Hsha-k0OSyw,43
GDJais2HzLLMB3HikNPX0g,4
GDJe488J3pZxnKDhorl2eg,23
GDKBK8buUM_4S8kSndweXw,1
GDRhJ8BQofPTsdsOQ1WVww,48
GDS_aN3_1e0RrH_7fsVfYg,6
GDT4i8gxMi9Y4B65ONIboA,38
GDUtnmy4SzM_QLH8yDtomw,13
GDXuL2Mfu-AoqnRTfALjGw,12
GDZ0PszYSUO-5UryxN33uw,175
GD_B761feELJb-qo5rWnQg,227
GDcNvFZPEAzOFk4x4EbGEw,35
GDhTotixWJkw22CnP6L4mA,14
GDjqjQMuleU873oeBOh4Tw,12
GDl5ED-Swgv8vIIeOdMjlw,3
GDnr1VJjoKRokpuCMWrtog,2
GDpOdnR46Xh2fyfwMmWcRw,8
GDsBarS2709xIPTBP0sXhg,4
GDtcIsIfH9Up8E-Mls5XCQ,4
GDuKNXRe4xUh7gF9ld2yuw,10
GDxT_ZD8hv35RB1CNBlR9w,221
GE-e4isVqXF3dugLO09D0g,112
GE22a5_Nc_SpAWOeD78Itw,2
GE2qNbmmQ2HvkEMCZhqynw,7
GE5fcC2PP1BgW1T6a9Z0BA,35
GE7eT64EHR6udOZUaP3yCw,81
GE8PRhxg8QSsP6KdXJThpA,1
GE9_DIOxYkvK2q0HGLQ09g,8
GEBrCbn4NhvPB_WobCV69g,30
GEF7sP9QrjYlS5NzEn8sPQ,1
GEGTsaKaO1R9fFB4sGS5qw,1
GEI4xK4nQBgrZKpIbUHmpw,38
GEJ4ARq1WT3D3-hSA4oTFA,3
GEKQqHL78Gkhy1juc7dDww,20
GEL_vUHipc20TvmIRh-33Q,85
GEOJmIHwpRShoSpf1OsiIQ,151
GEPg0HiP1fj_yhSamqyzeQ,13
GEPrVL5KWcrdz8ijqhhPLw,5
GES_MJrStN1XRsRTZjCDSQ,4
GETaKob5LZciQQ4FpKmwiA,5
GEVzaM6ZIdcYEbqIX706hQ,14
GEWQrjo4v8qlyvz__U9suQ,9
GEcE9Nggevn_h8cOOHWeqg,2
GEdrmeb5ubO2Gq5MgMxDtQ,136
GEeEpDW7codP5fI_Xbu2IQ,727
GEfM4uB9j6oIr2_XEaAArQ,130
GEiBI2vo6SF3bF3PKyPDDQ,300
GEsqX2kRIOOOa8u9qUSI2A,1
GEtK2S6zALXgsjKjK3abJw,14
GEuJs0FKtdXQYzXVe9oJog,34
GEuzwtdp2DX9c9HyhOT9KQ,434
GEyooMxWf-3Dyebhs3MhgA,44
GF-GWt4zA4UbXCQIBdFSbw,58
GF15zPyQPY26OTHBSR5rlw,27
GF2FiITwWuCuka0xnAagQQ,812
GF3zcIo-NBgCaEoZoBWumg,3
GF4zydoyaD67tI3fLSmwGw,15
GF6BdYtQJIqzzGrv8sWT-A,5
GF9O5VA2KDFADJDN7v50jQ,6
GFACw5ZUjQWA7Uw1xRz-QA,25
GFB4GW4pgk-6CCUuIkZ3tg,5
GFBuCSY2jMRzg-E7Zhg1SA,24
GFGjz8JCbue5Ugf8IDnkTw,2
GFJVwLPrj9-X9D1_hkWbWw,1
GFLns5-iyfccyS-FnjNq0A,93
GFO6rv20dpXmEAHINjTZ4g,4
GFR3DcUQ_-3pEuTPsUWcZQ,3
GFU25TpC3IK9h5GgYAFnQg,52
GFUsJfyW-WnE7dIa580dtg,236
GFbo0kqqDybKTPkRaJgGMQ,155
GFcWoMoHiawAOl40SVH4BA,6
GFe0PW3lk1SrjpzIFY6Smg,5
GFgK7im49cYOMFanYc7SYg,18
GFjWFutCMWEqF1BbRVOJmg,2
GFjnHspO2H3te_FESRiVIw,16
GFnYlqpmpMA2wfxfEhhXAA,6
GFrT38hSaIZ2xO6WCV3rbg,16
GFvZb1ECBtbkmhy82g1BaA,4
GFwAIe81vL10GIU48NSyuQ,21
GFxj4ch_MUyXFVJSrvB0pw,18
GG-3p0TNexuyMYqy5ygpzw,64
GG-DeOjnmu4V_opx-MIfvA,291
GG1GFaKJDA5IfyZ8Xu29Jw,96
GG4_Idv210PI992wl4Dp_A,1249
GG92L0yey__jyRF2oBcxfQ,1
GGA6vBEuBOaSfD3W0DQonw,7
GGAt8z4IS9TseTPNmPcFMA,98
GGDUYRaRlok6JyvE21PKxA,2
GGFmwJLQrwbI9Ytr7IrLvg,609
GGJyk800dGYs1KVzPr33eQ,17
GGKr5GzmVyiiG_IKj0xfYw,3
GGLtLL7ShmjOjVZSeZfjVA,73
GGLzvaqOOXNvD-vE9V89mw,18
GGMPGL1AmXwlNyHyJ4oUXQ,141
GGMXl_6C-juK-vYNrP2hzg,10
GGR4s8VPvTND6mGUfiGQSg,7
GGRXBDR3HNCkgg9YjWoQRQ,6
GGS_iNkP5abM0kyzf19btg,9
GGVjh32ZYQmon1mM1-6ZXQ,65
GGW9w93__Y1wFkjMJA3Ygg,4
GGWC0gs60EapnozzGFEKIw,41
GGbX_P7eabsBCMdHbNwl9w,2
GGgYoWnKOpRQ3S0Yl14uDw,537
GGhz4LyXAdU_GRIpjxneaQ,1
GGjH63O8XyvsK81FajaHRA,28
GGjKHHW9UIyO7HqDwVC2Gg,15
GGkApaKBFdU49trlfa0hGg,15
GGlDhS8QvcpMvRAkKaDDlw,9
GGmioYZou5FlJ5vf2-qLmQ,6
GGqgQNHnjeV19ewOMRmAEA,24
GGrbFQSvHAV-ZtYN6GkWQw,125
GGrs0XI9zOcvxSRQFZQxxg,9
GGuRcCSDoXYGxZSoSwNp_A,4
GGwstV6vGSh3zxefGT-jbQ,57
GH1csLX8t8VXHhjQE5KpIw,35
GH38__gJCsX2UDWrGVhLRA,363
GH3WP_wRZ2oLivJVT6jHWw,26
GH3xxoX-NsHk6TYhgZGD5g,22
GH6ee5Jfd5GexPReNtddgA,4
GH8Pxb6n7CDZehbydWyDcg,37
GHCo4xv2ANueKq_9aycsLQ,1
GHDsoNl2IJnRa3eqVx2_Aw,1285
GHFFp6jDIqO3U0G-HUcA-g,1
GHK20heZfd06CAmhi9Qikw,64
GHPn3_OyFfjiTXpwupMJ_g,4
GHSJtml8iOKVCFcnKy622w,3
GHTQYGHJW4GtDqeX-Txj-g,53
GHbq2lZcy0uuiZLAleeS3A,15
GHcEISzo5dSTYnE8jLEcMA,168
GHjPGnECnM-UIj0DIYOkHg,43
GHkHnbqyFyY5l2-3PwfOqg,83
GHlPws9NDD12eB8Y_k2hGA,8
GHoJVISeWPxgDdB-yJ3fXQ,10
GHpyfmSObK-aEYLeIvxoKA,112
GHrXjivwy75GdaDxhneKyg,6
GHyDxIg0pTVsVY_soTxiow,54
GI-iX41ZPkJKV9iK5WvYRg,199
GI1uHsf8VOIJRO10GV4dpg,1
GI6mqcacXmZ7_c9gFpu92w,17
GI92nO-z4mPwdpjguDYtgw,3
GI9t5STLrfPcowdXjeomag,3
GIAgyEwEQITK7wZI_vhXIA,41
GICeuIElRTQAtidUSL3X9w,9
GIEXyVwr9aYlI-4RSLsWCw,23
GIFERe9jqQzhv2GztCffNg,24
GIFnN4Uk3wg3uOh0g2JxIw,15
GIG92zUxxlKh2m7RtzrOgA,143
GIItciLVJF527Z7y17VSlA,6
GIIw2lPijWNFKxoKyv07pg,1
GIKa-ZbVAnKK9dpP6asobQ,25
GILL0ZkvVXJaNQzYRXfMQw,105
GIMOJKgjW4Izm9z6SS7r-g,1
GINa4RluLnJeDZRxbtCY8A,7
GIRFpGtBBrUuXt8k9yUf6Q,225
GIW767Ha5qxmbhz_JluxKQ,1
GIXRcLiCLGLP2fdCtz9zcA,74
GIhHb6Jq2mdnORjc-cl2yg,3
GIhMi6Cyf2Aq1tHuirczxw,126
GIj_Txl4r8-x7j6CCknksg,53
GIl7rNn_KIk0BLijtmGrjA,7
GIlROwJx95-eChOOMy3umw,1
GIo6CTonm96GbnHqLsw04g,2128
GIq9z7R9e497A4kv6rGhPQ,11
GJ0WITdNS5aWQpbMbNo_DA,103
GJ2WdU25X88pE5l8_9iN3w,30
GJ7rs9e7xvxLo5gNx73I2g,2
GJ9hLjmKZ_9fmw2XuRhAzQ,26
GJC3QI31IV5Q4kVHIM498Q,15
GJHXMsrwYBGI27k58kPuow,186
GJHsaTCwupQPvwu6xcO53Q,3
GJI1ITRdwr6Ov3GVKOTZcQ,106
GJJtJF16lnxYK2hx7oEVeg,1
GJMoa63-bs_idahkMl0M6A,22
GJQzFMbmHE1xeBW2uQHAlQ,8
GJRL2aR72jk7xnQh3hn1fA,808
GJT2zJvrxsWc30Lu9ENRig,33
GJUSPJThoiOd4FsXvMvB4w,424
GJWd5E-3vX9Z3C2j7IUrcw,5
GJXGdJlCroyRTmCxsz3i6Q,484
GJa3fxcO5pJBXpBeUta6dw,41
GJaVJ73_qxeCzbvbh4AMfg,69
GJacC9o8dq9QaWGmUookYg,47
GJaeqJI6IK7Xa4DT2W06BQ,38
GJhBc1zmWKoLrhadgwexdQ,10
GJhRp8lijR6TAk7QgPmR4w,41
GJj24BcOCr5LB0Td2rU2dg,36
GJmyROrNu3KrhnHNNRbVrw,21
GJnYFvk9kbM182bKMFSAvg,112
GJozF6AoaeQT2X1_lIBwzw,6
GJpAeUSsPIsVK6_0Lfuekg,12
GJqNFC8z67UWdvQXwW6W9g,2
GJtRRcx44M9ptMUYxccUeg,247
GJxOrfNw_YSHM4lWLhrGWA,10
GK-IbObdUilYtlfgqnQ1Kw,1
GK-k6oxj1g3s9zF6TgZVOA,13
GK04JQ6BWwcNAOlOWEa0Ew,3
GK46NYLPPCu3wA7q-UQbjw,121
GK5Z1B56sVQvBGWxvMEKOg,3
GK5_MsgwdryfvoHdL2ifGw,25
GK6tMqYO1Q1cidW8wwbhlg,19
GK9392_yW2WNAIQ3felDaQ,3
GKBMG4pyC7dBTlN9vAkRBg,2
GKBN0jG6f9XhvWmAEOgYPw,642
GKDB_EXLKq6P0C2LgwMpww,198
GKIkp1pWIGK50BYldtoxyQ,46
GKMSXyCo8x0kEx3Jqibmsg,9
GKN4PuboPpC51eRSvgIqSQ,16
GKNknnI7pZgPwjOKNI9NPQ,324
GKQgCULAuiVur--lP_0tkQ,4
GKWrBc34rnvaA6Ql6iRmew,2
GKXrjF-56fuUie72oD0xoQ,2
GKbcQQ5CMi3d9eY_4m1y_Q,8
GKbhoecfRA8_Tumk_Ztzyw,40
GKcaAbGsobMVhjSFktgVsA,313
GKi9B1w_3qazIURnJ6lW9w,92
GKngC5OHD-zd3_yih0-AkA,16
GKohndn_sMk2nWCh1jkAfg,107
GKp4WD5JmHgScQ4ToZ1unQ,16
GKrxrkKqpMmmY7P2AdoY4A,10
GKw06w1Q1C3ZCyFpOLNOxQ,4
GKwL82D7-xy5HU6OuWyn2A,231
GKyfYwZdiSYtzqlGVNl7kQ,12
GKz1xZg5fCTj1YVI13z8CQ,5
GL18hHKzX-wwUCBetB72Vw,6
GL3FY0h4j2nC2irrV9p7UA,6
GL5Jpi5mZra3Vyy2uy1uTA,20
GL6Eb7s8soB29uVK-2caRQ,2
GLCQS0tvevCJmtSB2x7H_w,1
GLDeniJ20Z0X_ZMbt4Y8Jg,22
GLEcyFB1KqVySbFni67zzQ,180
GLEfW_kK94lKWfdZhCM-sg,1
GLGI4aeaMaoPDteAekJAlQ,6
GLH6_nProE_KlzJKQg8SPg,5
GLHDR2EXJFanyJcCnY07Ag,19
GLH_fQI9epIC-8t2oOSpoQ,27
GLIDO9WCvh0AOPfhA_t8vw,95
GLIUXOMWOgWcxtbomtxFyA,9
GLMLMWlrh9a2bfS1SelUjA,4
GLORe4AQ6FzdMj_lix1RFA,115
GLOrA6Aj7F_6U2gdfqNJlA,147
GLQ_ZDmYxLuiWoFH4BoTTw,31
GLRqRGjzS6nnmiks_hsgGQ,12
GLSGyWYrl6t2TJl1ZS_tVg,51
GLT9v3wBymIMhkemFh3n7A,1
GLTzQf72FSm9DGJ3bYqW3g,210
GLWoF-Geg7kzuvLrkfFYEQ,134
GLXyaMTUbIb8uX4_aWlsfA,23
GLZy-2eyZBUQX4fBbTpLdg,8
GLaPIMHjYB4zyHzYQTx4lQ,10
GLbVRaeuuWLqj_Ef2La-kw,632
GLdfpx0O93HoIJfHonV-JQ,50
GLejMKoIqtvX1-Q6h34ouQ,19
GLiuRMnAAMT_RYYQmG7hVQ,4
GLjcKDtpbn75HXOguB4bHg,47
GLoP6o5UjGa3g-IP1L32JA,286
GLoxql7KubiWtgBcRR4jPg,9
GLuSttGcDklxavha8O0Ezw,11
GLvf1GDxghbiqLkzJIrl6g,53
GLz2fRSsPU0eLqsdWFpWSA,2
GM0uSApeGf191_sqWsn0FQ,73
GM32vllI6tKA6Ksi5EKvwg,34
GM45Ot6LVM3So6Ih7fpr6g,165
GM4HVIgxVc9UZ_63m9ILGA,4
GM6j5hDNqra0pVfTcpTMMw,1191
GMAxU4HKs5Bt7YfxdMEhaQ,39
GMGL8uAIQncWfi7aSsA16Q,16
GMJEKAyjkpy-KJi6Q5bmZA,223
GMP7i0GnMVt9Xp0dnB2muw,11
GMQew93RTcPVK09i5AVXiA,174
GMVCeDCoQA802q8M6KlOFA,1
GMVFik6o0Kh38ztkCkFi8g,158
GMVVFox3a0ROMdofd68mZw,2
GMc8-oh5IAWYi4j-Ac-ppA,33
GMcWbzc4olw4Fn8zorNzaA,9
GMezqeTkp3_nOfcDiEKQeg,256
GMh_lOx239eIHSPqB18NLA,85
GMj35T_G4zrLXkkUyBBTqQ,239
GMjAxOUUdGdr9ufN3ihbLQ,36
GMjmrbksSxabPHYmhjsOEw,143
GMldmH_3q2O6APhIHeZ6Dg,81
GMmtlHmJ3D4eGmL737Zqdg,2
GMqkvnOMYekDAnpzv6Upqg,113
GMsGB-hppzbYWyCYIM8xvA,176
GMxWMdzv8_6Yo0faNxXYbg,42
GN-WDmkkun7ItJxhuSsXDQ,11
GN3DztksGdNKzyRo3NXMdw,54
GN6OIYgLZy1f83SdWopLzg,4
GN79noZywGBceRzcx9uWGA,3
GN9P7lMDZMy8hHEYJdX-7A,32
GN9bLrY5Mk1yzTpzdJCggg,3
GNA6AYuQsupdebhhhysMbA,10
GNCpFATfJP-frli-_ubxlA,3
GNNe6IIccTOi-Fgg-wC_Vg,14
GNSiXp4UpopespSb49upUw,28
GNT6rGHa6uk4ahg_V6rUfg,15
GNX9SNAJOVbFTBlKiCZmbg,96
GNYNs8pu3J-GaSKLQueQSg,791
GNaRBFMly03aUhnC_ZGtZA,84
GNc8zpx_pvfHqMCU2nK2LQ,7
GNg0V6jRIFwU4JTKc-tppA,13
GNhgVpSoCC8xAz8URfmzhQ,21
GNnDvJwtA9C1XFf-yv4KVA,228
GNo1zeiPKErB7Ww_j3IlOg,154
GNod0pSZZystQJh9EDHXew,6
GNq70Yok3T-9BkIE9gLBAA,4
GNrVNriMUSYHYRFpZNJAtw,12
GNrZxUMFyBCjei_-gfVjjg,86
GNu0V8cLbYXfK8gnNo3ZsA,3
GO3SzcpR9ntiIVTtg3eKUg,14
GO42uaJri7H5AgZELCpKug,10
GO5dZJsk5zAPkwuQ2fKPuw,1
GOCDNDS_uRUN-Mhfhvi_HA,3
GOIDwFvl8JoUKP3G0tyFPg,18
GOLv5fd9qD3fFEquDgVIug,246
GORygt0q_qwdBtxloq41MA,11
GOSVLhjUT6TnrPhkkmDOpw,218
GOXTg6rVIVKPpRFl7D13jg,102
GOYnaGqdeI8nzg5EnPOd4w,61
GOZ06fxOgIcOMO6QlQQseQ,85
GO_skt70UblyW4gYss2-EQ,299
GOcny-tWlN3jKk0AjHeAug,3
GOcyHHKE1kBMW9x1-6OwRg,85
GOd7DqkdOVh3lXecJlLT7Q,20
GOdqwXT7Oorww48VYia0Gg,2
GOgNXJ85wv9rPAMhjxYILg,22
GOiJ4IggzshvIdW7Az8VNg,19
GOiJUF6wW5ugXd_4u4lKpA,59
GOiajzGBbAevPr24G68XOw,7
GOkJp8PhTSKioMSnfiTWkQ,7
GOm9BM5J3FtON5_WfMhPZQ,138
GOpozpcZTnsYrDmyR4aCYw,6
GOrzvzYzqPGypsriDCWJTw,5
GOu6k5i1JtEdBWZWoF2P1w,257
GOum4U6mJqmw1J1CpG37qg,9
GP0K5RlP2_6eTYgtLCuy_Q,152
GP0pM7qZEg4VF-OISaxndw,171
GP11taJlsbhnVXYxyMn-YA,25
GP2kf7T2c1P6GzodPQEuLw,8
GP8aRgm2lbv7Hgv3pe2a-w,1
GP9X_N5vMHYTuwcEiz-Xnw,18
GPFos2EQg75fzKLbKGejeQ,5
GPH4uCZ77fI_cNGPIntHeg,6
GPKEEDiVPdpP8WmqIWkT1g,47
GPKxfKNcDtKON_Ap-sQI1w,3
GPLioj0TJ7oM8-IuF1vKdQ,194
GPMzHtFqVqcXh1wORcPy9A,6
GPN99_4ruauL7HpFQ4LxEw,18
GPYnUAfT7UgbtzIdlfPrAA,182
GPa3rIoqYrufI6QMdc-EvA,51
GPaUDXZP4OEoQcEiPrTBAQ,18
GPcmuZ9f8qlzq4F27QV2jQ,11
GPe-7Tvr_of8-JirusJ6hw,132
GPgO73iHQQdhPYxukxsCgg,11
GPiq7XNuiYZCxXXBVPo1Ag,2
GPj4I2_mo5MqrM_LmFTnpQ,40
GPlK-03dk90VnFXbrFRNxg,13
GPs4ssH_b7aG-xlI7_eung,52
GPx-gbjGtsdDgqXIjaXwOg,20
GPy22WERPh5QqvtAv8wxeQ,1
GPyMBe24Y9peHZg8FGTFIg,14
GPz7CWRKUYSH4CBY8xLFxw,11
GQ02_oRMC1PCK-dhB2J2Lw,4
GQ04q5yhInpfyZoQOLtBeg,57
GQ3aEHXAuGPx5E8AsVaMeQ,1
GQ4VOEsoaHKUd8i23eCiDw,6
GQALhNikGBzvMD5jqFYUKQ,1
GQCAdpC230swTKfIJLkbHA,80
GQLgDneKi6vCCEx6DlbxCg,53
GQM29H4-MO7rINa9vGzIvg,14
GQNpb2Rxa8zB9AhypfEw1w,23
GQS7buzEXm5hUqvvXy3NyA,10
GQUqVQ0F8gTZDhtSXFLagw,64
GQXQ2yTNif9ah4C29BGRQA,14
GQXUb6yNoQWZwjS2LsBniw,4
GQXeK-CdSb9D4QOfS9tYQg,3
GQYKs9Z0EiT-EmpYWsficA,26
GQaSzSnRu6VDJNEv6bzA0w,67
GQdb3lBep3Z9-fw7mbPAcw,8
GQeRxAU8-1vByiVzDu9j3A,5
GQiAcKFZ9ZnE9KTv-Anxmw,93
GQiYkSH68NUKTKmU-c3Xjw,43
GQreqlUM6Jh4NVyCwExw5Q,13
GQvMNxdE4uCIie4D53tE-Q,26
GQvnYzhU9fFgky4eiQkKMg,113
GR7eQKhHRbVWpzRsCAMfEA,46
GR9fdito21ebH62tG8o_Yg,74
GREjgbkV5iaN1gxCe2wkAQ,40
GRFVTbjK3Ri1zz1hisz_Bg,18
GRGAUuZW0s4qxdGlN9eD5g,99
GRGXqBrd5xmyNKxcWakvuA,11
GRG_hgItfni-cGhQQxnSwg,30
GRMKMKiNabc9DNwCMNgG0Q,2
GRMy8tKp11AeQ6MNhelfAg,14
GROalyyK79uPqR8GnwpRTw,83
GROg6x3Lf-Tp3TgiTtYsoA,375
GRQSgTnKgqeZedxA7aIqsQ,1
GRRMLWCU388_tfvpKYOM9w,90
GRSS2xFmaiX6hw7QReoM_g,443
GRTJMVHyAR1WqJtS4JxdvQ,14
GRduI6GKz6dzk9n6JRpmOw,3
GRihpH9m0LzjacZ_6hx00A,10
GRj1oM4aSaJZDKaHwrEMqg,231
GRjY3jP1Rrym2sezbzQytg,44
GRjewxTVV4sjhnXnlDiXrA,86
GRk35j2Gj2IGjbHrq3raDQ,545
GRk8gQZaIJDsYxuz3oF3Vw,13
GRmG8w-guTT3Wp-MoRSQpA,13
GRnSCmd37yF5GPWD3Hd5bg,2
GRqPFmstPY7k8EBxEJ8i4w,7
GRuELfdyJJtm2SF_o-k2Ng,13
GRx3ep-o6K05floY0eMAAg,234
GS00v3bV43__lQQ-guRhQw,1
GS2BewsfyISrKQXjXllmbg,3
GS2YlV1TYdqYePp-qcsSjg,88
GS3IOUMQxua3zH_z_sUVMQ,106
GS3YycUVd09l3AXvM3xmuA,168
GS80szcruXBaMRdNew6_wQ,4
GS8pBY4LOdYqSuwbmegVUQ,3
GSBp_sxAS-g-8MJDfadwUQ,5
GSDxAWLxm5OtVptFVVVpOg,60
GSFEjNwjS16Xt2YdyO7WZQ,4
GSFWtWARVqiXIWQGCezioA,150
GSHT0JSXO7GIvZxZbxrIUw,9
GSI1s5jT3duMVXAp5RcHCw,11
GSIkkoILkDSoM857RyWiMg,35
GSMLz1a1AqEYV7CrTIgNVg,22
GSOLNXG5-IPvNj0DPf3kOQ,941
GSOu9eugfZRtCndhMSEiNQ,214
GSPwnMk0_NakDOVXTjUufQ,10
GSRBHi_05ZhYp3EROKL_rQ,10
GST3wg-wej15vHeCvaXE6w,3375
GSYoFZQoqKPdO-BXe9i7tw,9
GSc9Bh4UrZIZHHZyZmtptQ,35
GSdW5Yge8cl6AL7uV66Zxw,101
GSebXpp1XGMxXfx833jATA,14
GSiZfdrbw72LF1D2xTaTzQ,236
GSikVz_j29G-DvupRPxD6A,218
GSkVOPgPHqp5UcOdd80ypA,6
GSp-ZOB76vB-AOGL5mWO1A,5
GSu2c1KahQmfPxgICxZD9g,1
GSusktfyaKUxIlnVr8VB-w,1
GSw55M0Aq9D_78Ot8J51BQ,56
GSzcYAEUWU7gDyAkWNHEuA,3
GTBuzKoWRVxB3ScT8pF0bw,49
GTCWl4QDG6CV5M_xRkRlbg,54
GTEWqK6UFJasMsA3e_OAyw,72
GTHXxbPypn7uWVQynK10sQ,5
GTHY7AAM_cJ9ghu8TSKZZg,51
GTKz1nmy5opkPF2KsDWN0w,236
GTLgSHSSZOde4ZUrp0mC0A,391
GTNh2Jx56qE5kJSOVZxZlg,526
GTO6Nyh9oZDDSySDG4ogNg,163
GTS97x6mFLjGXn3ITKaQuw,279
GTShuXzQP2PMaj3ivcyOcQ,1
GTUvFEipY0bNAjQzDgDk9w,4
GTVfnPsrtcLjCS3DxC1_qQ,168
GTXSk8QyD7N1Un-tzgPw4g,412
GTaTcGEZSd71YHLlGR6k1g,1
GTcF9PA8GrzGr58y77gLxw,3
GTjOyc4NVHgDJXnMdL_TTg,231
GTjkmM2cP394CLereGoVOw,44
GTlGJH0lceTK0ICS5SLTlg,32
GTmwc3AWVB756gDiuHwtuw,118
GTpZsK-ooB_nqTjUtiWUQg,56
GTsiFYrJviFaTGw6TOtEFg,42
GTvYuNHdiRzxO0nlZi-fbQ,15
GU3dOawEWrt-NKkYOeoiuQ,5
GU3yKiycK8P4Q_TMGJbj_A,89
GU69jQGoHQEkXltwUuoOkQ,4
GU6AnPaDqYA7PYIS52CKEA,34
GU7fDYf5F0Eg2iVIGF7z4Q,2
GU8Qq1UpVEStKkNRYe-BZw,1077
GU8bT_YS2WbLK749ETzroQ,82
GU91amW_VPk4qsD3THGITw,799
GU97zS7_PeLOyION9INdwA,7
GU9Cmcwudub8l_NaghjXlg,27
GUAF7ybULhg68asLfFZYbA,48
GUFYF1MAMVIB-xo0yprEGQ,41
GUH9h8yQzSY3s8P3Nssidg,6
GUKtiKN43cIzw50pDCWmew,17
GUMVStVaJfWmCIpQA4TtHg,936
GUNVHBH3vy0817PIfuTMlQ,165
GUNpbcLvHZLE3NpOifjNUQ,107
GUPe01qEBJZLSER4ixoa8g,29
GUPpuoOBAG4lM14Nv8IqTg,12
GUQZLcHVk5wCiZdqD9pusQ,19
GUQtBJQPNixF5kwoJ1mKcQ,5
GURJSkWomFFF5hFXPyqyzw,32
GUSB2oO7sNoIGHjNrhfHAw,69
GUSnqJtd7wNq5xUjF83ERw,14
GUY8jHP3eUSuPTDh_kjBzw,3
GUYXlHtn1mNGZTrt-f7Hbg,90
